Starting iperf3 server on port 5201...
Starting iperf3 server on port 5202...
Starting iperf3 server on port 5203...
Starting iperf3 server on port 5204...
Starting iperf3 server on port 5205...
All iperf3 servers are running. Press Ctrl-C to stop them.
-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 192.168.4.2, port 59942
[  5] 102.00-103.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5]50.00  sec   123 KBytes  1.01 Mbits/sec  0.035 ms  0/87 (0%)  
[  5]  50.00-51.00  sec   122 KBytes   997 Kbits/sec  0.029 ms  0/86 (0%)  
[  5]  51.00-52.00  sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5]  52.00-53.00  sec   123 KBytes  1.01 Mbits/sec  0.040 ms  0/87 (0%)  
[  5]  53.00-54.00  sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5]  54.00-55.00  sec   122 KBytes   996 Kbits/sec  0.021 ms  0/86 (0%)  
[  5]  55.00-56.00  sec   123 KBytes  1.01 Mbits/sec  0.036 ms  0/87 (0%)  
[  5]  56.00-57.00  sec   122 KBytes   996 Kbits/sec  0.023 ms  0/86 (0%)  
[  5]  57.00-58.00  sec   122 KBytes   996 Kbits/sec  0.017 ms  0/86 (0%)  
[  5]  58.00-59.00  sec   123 KBytes  1.01 Mbits/sec  0.033 ms  0/87 (0%)  
[  5]  59.00-60.00  sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5]  60.00-61.00  sec   122 KBytes   996 Kbits/sec  0.034 ms  0/86 (0%)  
[  5]  61.00-62.00  sec   123 KBytes  1.01 Mbits/sec  0.029 ms  0/87 (0%)  
[  5]  62.00-63.00  sec   122 KBytes   996 Kbits/sec  0.020 ms  0/86 (0%)  
[  5]  63.00-64.00  sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5]  64.00-65.00  sec   123 KBytes  1.01 Mbits/sec  0.027 ms  0/87 (0%)  
[  5]  65.00-66.00  sec   122 KBytes   997 Kbits/sec  0.017 ms  0/86 (0%)  
[  5]  66.00-67.00  sec   122 KBytes   996 Kbits/sec  0.035 ms  0/86 (0%)  
[  5]  67.00-68.00  sec   123 KBytes  1.01 Mbits/sec  0.025 ms  0/87 (0%)  
[  5]  68.00-69.00  sec   122 KBytes   997 Kbits/sec  0.037 ms  0/86 (0%)  
[  5]  69.00-70.00  sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5]  70.00-71.00  sec   123 KBytes  1.01 Mbits/sec  0.028 ms  0/87 (0%)  
[  5]  71.00-72.00  sec   122 KBytes   996 Kbits/sec  0.041 ms  0/86 (0%)  
[  5]  72.00-73.00  sec   122 KBytes   997 Kbits/sec  0.025 ms  0/86 (0%)  
[  5]  73.00-74.00  sec   123 KBytes  1.01 Mbits/sec  0.022 ms  0/87 (0%)  
[  5]  74.00-75.00  sec   122 KBytes   997 Kbits/sec  0.025 ms  0/86 (0%)  
[  5]  75.00-76.00  sec   122 KBytes   996 Kbits/sec  0.027 ms  0/86 (0%)  
[  5]  76.00-77.00  sec   123 KBytes  1.01 Mbits/sec  0.030 ms  0/87 (0%)  
[  5]  77.00-78.00  sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5]  78.00-79.00  sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5]  79.00-80.00  sec   123 KBytes  1.01 Mbits/sec  0.026 ms  0/87 (0%)  
[  5]  80.00-81.00  sec   122 KBytes   996 Kbits/sec  0.023 ms  0/86 (0%)  
[  5]  81.00-82.00  sec   122 KBytes   996 Kbits/sec  0.027 ms  0/86 (0%)  
[  5]  82.00-83.00  sec   123 KBytes  1.01 Mbits/sec  0.050 ms  0/87 (0%)  
[  5]  83.00-84.00  sec   122 KBytes   996 Kbits/sec  0.035 ms  0/86 (0%)  
[  5]  84.00-85.00  sec   122 KBytes   996 Kbits/sec  0.035 ms  0/86 (0%)  
[  5]  85.00-86.00  sec   123 KBytes  1.01 Mbits/sec  0.028 ms  0/87 (0%)  
[  5]  86.00-87.00  sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5]  87.00-88.00  sec   122 KBytes   997 Kbits/sec  0.035 ms  0/86 (0%)  
[  5]  88.00-89.00  sec   123 KBytes  1.01 Mbits/sec  0.022 ms  0/87 (0%)  
[  5]  89.00-90.00  sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5]  90.00-91.00  sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5]  91.00-92.00  sec   123 KBytes  1.01 Mbits/sec  0.040 ms  0/87 (0%)  
[  5]  92.00-93.00  sec   122 KBytes   996 Kbits/sec  0.019 ms  0/86 (0%)  
[  5]  93.00-94.00  sec   122 KBytes   996 Kbits/sec  0.025 ms  0/86 (0%)  
[  5]  94.00-95.00  sec   123 KBytes  1.01 Mbits/sec  0.031 ms  0/87 (0%)  
[  5]  95.00-96.00  sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5]  96.00-97.00  sec   122 KBytes   996 Kbits/sec  0.032 ms  0/86 (0%)  
[  5]  97.00-98.00  sec   122 KBytes   997 Kbits/sec  0.029 ms  0/86 (0%)  
[  5]  98.00-99.00  sec   123 KBytes  1.01 Mbits/sec  0.018 ms  0/87 (0%)  
[  5]  99.00-100.00 sec   122 KBytes   996 Kbits/sec  0.025 ms  0/86 (0%)  
[  5] 100.00-101.00 sec   122 KBytes   996 Kbits/sec  0.032 ms  0/86 (0%)  
[  5] 101.00-102.00 sec   123 KBytes  1.01 Mbits/sec  0.045 ms  0/87 (0%)  
[  5] 102.00-103.00 sec   122 KBytes   997 Kbits/sec  0.024 ms  0/86 (0%)  
[  5]10 ms  223/1729 (13%)  
[  5]  97.00-98.00  sec  2.08 MBytes  17.4 Mbits/sec  0.152 ms  220/1726 (13%)  
[  5]  98.00-99.00  sec  2.08 MBytes  17.4 Mbits/sec  0.208 ms  221/1724 (13%)  
[  5]  99.00-100.00 sec  2.08 MBytes  17.4 Mbits/sec  0.180 ms  222/1729 (13%)  
[  5] 100.00-101.00 sec  2.08 MBytes  17.4 Mbits/sec  0.167 ms  221/1727 (13%)  
[  5] 101.00-102.00 sec  2.07 MBytes  17.4 Mbits/sec  0.232 ms  221/1723 (13%)  
[  5] 102.00-103.00 sec  2.08 MBytes  17.4 Mbits/sec  0.154 ms  221/1728 (13%)  
[  5] 103.00-104.00 sec  2.08 MBytes  17.4 Mbits/sec  0.158 ms  222/1727 (13%)  
[  5] 104.00-105.00 sec  2.08 MBytes  17.4 Mbits/sec  0.197 ms  221/1726 (13%)  
[  5] 105.00-106.00 sec  2.08 MBytes  17.4 Mbits/sec  0.155 ms  221/1727 (13%)  
[  5] 106.00-107.00 sec  2.08 MBytes  17.4 Mbits/sec  0.172 ms  223/1729 (13%)  
[  5] 107.00-108.00 sec  2.08 MBytes  17.4 Mbits/sec  0.195 ms  219/1723 (13%)  
[  5] 108.00-109.00 sec  2.08 MBytes  17.4 Mbits/sec  0.147 ms  221/1727 (13%)  
[  5] 109.00-110.00 sec  2.08 MBytes  17.4 Mbits/sec  0.185 ms  223/1728 (13%)  
[  5] 110.00-111.00 sec  2.08 MBytes  17.4 Mbits/sec  0.198 ms  220/1725 (13%)  
[  5] 111.00-112.00 sec  2.08 MBytes  17.4 Mbits/sec  0.158 ms  221/1726 (13%)  
[  5] 112.00-113.00 sec  2.08 MBytes  17.4 Mbits/sec  0.206 ms  223/1729 (13%)  
[  5] 113.00-114.00 sec  2.08 MBytes  17.4 Mbits/sec  0.210 ms  220/1725 (13%)  
[  5] 114.00-115.00 sec  2.08 MBytes  17.4 Mbits/sec  0.171 ms  221/1726 (13%)  
[  5] 115.00-116.00 sec  2.08 MBytes  17.4 Mbits/sec  0.205 ms  223/1729 (13%)  
[  5] 116.00-117.00 sec  2.08 MBytes  17.4 Mbits/sec  0.249 ms  220/1723 (13%)  
[  5] 117.00-118.00 sec  2.08 MBytes  17.4 Mbits/sec  0.168 ms  221/1727 (13%)  
[  5] 118.00-119.00 sec  2.08 MBytes  17.4 Mbits/sec  0.186 ms  223/1729 (13%)  
[  5] 119.00-120.00 sec  2.08 MBytes  17.4 Mbits/sec  0.219 ms  220/1724 (13%)  
[  5] 120.00-121.00 sec  2.08 MBytes  17.4 Mbits/sec  0.166 ms  221/1727 (13%)  
[  5] 121.00-122.00 sec  2.08 MBytes  17.4 Mbits/sec  0.201 ms  223/1728 (13%)  
[  5] 122.00-123.00 sec  2.08 MBytes  17.4 Mbits/sec  0.211 ms  220/1725 (13%)  
[  5] 123.00-124.00 sec  2.08 MBytes  17.4 Mbits/sec  0.156 ms  221/1727 (13%)  
[  5] 124.00-125.00 sec  2.08 MBytes  17.4 Mbits/sec  0.190 ms  223/1728 (13%)  
[  5] 125.00-126.00 sec  2.08 MBytes  17.4 Mbits/sec  0.140 ms  220/1724 (13%)  
[  5] 126.00-127.00 sec  2.08 MBytes  17.4 Mbits/sec  0.175 ms  221/1726 (13%)  
[  5] 127.00-128.00 sec  2.08 MBytes  17.5 Mbits/sec  0.206 ms  223/1731 (13%)  
[  5] 128.00-129.00 sec  2.08 MBytes  17.4 Mbits/sec  0.140 ms  220/1723 (13%)  
[  5] 129.00-130.00 sec  2.08 MBytes  17.4 Mbits/sec  0.175 ms  221/1726 (13%)  
[  5] 130.00-131.00 sec  2.08 MBytes  17.4 Mbits/sec  0.189 ms  223/1730 (13%)  
[  5] 131.00-132.00 sec  2.08 MBytes  17.4 Mbits/sec  0.167 ms  221/1725 (13%)  
[  5] 132.00-133.00 sec  2.08 MBytes  17.4 Mbits/sec  0.116 ms  219/1724 (13%)  
[  5] 133.00-134.00 sec  2.08 MBytes  17.4 Mbits/sec  0.217 ms  223/1730 (13%)  
[  5] 134.00-135.00 sec  2.08 MBytes  17.4 Mbits/sec  0.195 ms  221/1726 (13%)  
[  5] 135.00-136.00 sec  2.08 MBytes  17.4 Mbits/sec  0.208 ms  220/1724 (13%)  
[  5] 136.00-137.00 sec  2.08 MBytes  17.4 Mbits/sec  0.226 ms  223/1729 (13%)  
[  5] 137.00-138.00 sec  2.08 MBytes  17.4 Mbits/sec  0.189 ms  221/1727 (13%)  
[  5] 138.00-139.00 sec  2.08 MBytes  17.4 Mbits/sec  0.185 ms  220/1723 (13%)  
[  5] 139.00-140.00 sec  2.08 MBytes  17.4 Mbits/sec  0.217 ms  223/1730 (13%)  
[  5] 140.00-141.00 sec  2.08 MBytes  17.4 Mbits/sec  0.164 ms  221/1726 (13%)  
[  5] 141.00-142.00 sec  2.08 MBytes  17.4 Mbits/sec  0.178 ms  220/1725 (13%)  
[  5] 142.00-143.00 sec  2.08 MBytes  17.4 Mbits/sec  0.141 ms  221/1726 (13%)  
[  5] 143.00-144.00 sec  2.08 MBytes  17.4 Mbits/sec  0.168 ms  223/1729 (13%)  
[  5] 144.00-145.00 sec  2.08 MBytes  17.4 Mbits/sec  0.197 ms  220/1723 (13%)  
[  5] 145.00-146.00 sec  2.08 MBytes  17.4 Mbits/sec  0.145 ms  221/1727 (13%)  
[  5] 146.00-147.00 sec  2.08 MBytes  17.4 Mbits/sec  0.177 ms  223/1729 (13%)  
[  5] 147.00-148.00 se 103.00-104.00 sec   122 KBytes   996 Kbits/sec  0.038 ms  0/86 (0%)  
[  5] 104.00-105.00 sec   123 KBytes  1.01 Mbits/sec  0.025 ms  0/87 (0%)  
[  5] 105.00-106.00 sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5] 106.00-107.00 sec   122 KBytes   996 Kbits/sec  0.023 ms  0/86 (0%)  
[  5] 107.00-108.00 sec   123 KBytes  1.01 Mbits/sec  0.045 ms  0/87 (0%)  
[  5] 108.00-109.00 sec   122 KBytes   996 Kbits/sec  0.026 ms  0/86 (0%)  
[  5] 109.00-110.00 sec   122 KBytes   996 Kbits/sec  0.021 ms  0/86 (0%)  
[  5] 110.00-111.00 sec   123 KBytes  1.01 Mbits/sec  0.030 ms  0/87 (0%)  
[  5] 111.00-112.00 sec   122 KBytes   996 Kbits/sec  0.027 ms  0/86 (0%)  
[  5] 112.00-113.00 sec   122 KBytes   997 Kbits/sec  0.031 ms  0/86 (0%)  
[  5] 113.00-114.00 sec   123 KBytes  1.01 Mbits/sec  0.032 ms  0/87 (0%)  
[  5] 114.00-115.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 115.00-116.00 sec   122 KBytes   996 Kbits/sec  0.031 ms  0/86 (0%)  
[  5] 116.00-117.00 sec   123 KBytes  1.01 Mbits/sec  0.041 ms  0/87 (0%)  
[  5] 117.00-118.00 sec   122 KBytes   998 Kbits/sec  0.023 ms  0/86 (0%)  
[  5] 118.00-119.00 sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5] 119.00-120.00 sec   123 KBytes  1.01 Mbits/sec  0.025 ms  0/87 (0%)  
[  5] 120.00-121.00 sec   122 KBytes   997 Kbits/sec  0.028 ms  0/86 (0%)  
[  5] 121.00-122.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 122.00-123.00 sec   123 KBytes  1.01 Mbits/sec  0.031 ms  0/87 (0%)  
[  5] 123.00-124.00 sec   122 KBytes   997 Kbits/sec  0.035 ms  0/86 (0%)  
[  5] 124.00-125.00 sec   122 KBytes   996 Kbits/sec  0.025 ms  0/86 (0%)  
[  5] 125.00-126.00 sec   123 KBytes  1.01 Mbits/sec  0.020 ms  0/87 (0%)  
[  5] 126.00-127.00 sec   122 KBytes   996 Kbits/sec  0.023 ms  0/86 (0%)  
[  5] 127.00-128.00 sec   122 KBytes   997 Kbits/sec  0.035 ms  0/86 (0%)  
[  5] 128.00-129.00 sec   123 KBytes  1.01 Mbits/sec  0.029 ms  0/87 (0%)  
[  5] 129.00-130.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 130.00-131.00 sec   122 KBytes   996 Kbits/sec  0.047 ms  0/86 (0%)  
[  5] 131.00-132.00 sec   123 KBytes  1.01 Mbits/sec  0.023 ms  0/87 (0%)  
[  5] 132.00-133.00 sec   122 KBytes   996 Kbits/sec  0.030 ms  0/86 (0%)  
[  5] 133.00-134.00 sec   122 KBytes   997 Kbits/sec  0.033 ms  0/86 (0%)  
[  5] 134.00-135.00 sec   123 KBytes  1.01 Mbits/sec  0.042 ms  0/87 (0%)  
[  5] 135.00-136.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 136.00-137.00 sec   122 KBytes   996 Kbits/sec  0.013 ms  0/86 (0%)  
[  5] 137.00-138.00 sec   123 KBytes  1.01 Mbits/sec  0.027 ms  0/87 (0%)  
[  5] 138.00-139.00 sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5] 139.00-140.00 sec   122 KBytes   997 Kbits/sec  0.032 ms  0/86 (0%)  
[  5] 140.00-141.00 sec   123 KBytes  1.01 Mbits/sec  0.032 ms  0/87 (0%)  
[  5] 141.00-142.00 sec   122 KBytes   997 Kbits/sec  0.037 ms  0/86 (0%)  
[  5] 142.00-143.00 sec   122 KBytes   996 Kbits/sec  0.046 ms  0/86 (0%)  
[  5] 143.00-144.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 144.00-145.00 sec   123 KBytes  1.01 Mbits/sec  0.030 ms  0/87 (0%)  
[  5] 145.00-146.00 sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5] 146.00-147.00 sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5] 147.00-148.00 sec   123 KBytes  1.01 Mbits/sec  0.029 ms  0/87 (0%)  
[  5] 148.00-149.00 sec   122 KBytes   997 Kbits/sec  0.030 ms  0/86 (0%)  
[  5] 149.00-150.00 sec   122 KBytes   996 Kbits/sec  0.032 ms  0/86 (0%)  
[  5] 150.00-151.00 sec   123 KBytes  1.01 Mbits/sec  0.026 ms  0/87 (0%)  
[  5] 151.00-152.00 sec   122 KBytes   996 Kbits/sec  0.035 ms  0/86 (0%)  
[  5] 152.00-153.00 sec   122 KBytes   996 Kbits/sec  0.031 ms  0/86 (0%)  
[  5] 153.00-154.00 sec   123 KBytes  1.01 Mbits/sec  0.032 ms  0/87 (0%)  
[  5] 154.00-155.00 sec   122 KBytes   996 Kbits/sec  0.019 ms  0/86 (0%)  
[  5] 155.00-156.00 sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5] 156.00-157.00 sec   123 KBytes  1.01 Mbits/sec  0.030 ms  0/87 (0%) 103.00-104.00 sec   122 KBytes   996 Kbits/sec  0.033 ms  0/86 (0%)  
[  5] 104.00-105.00 sec   123 KBytes  1.01 Mbits/sec  0.027 ms  0/87 (0%)  
[  5] 105.00-106.00 sec   122 KBytes   996 Kbits/sec  0.030 ms  0/86 (0%)  
[  5] 106.00-107.00 sec   122 KBytes   996 Kbits/sec  0.026 ms  0/86 (0%)  
[  5] 107.00-108.00 sec   123 KBytes  1.01 Mbits/sec  0.032 ms  0/87 (0%)  
[  5] 108.00-109.00 sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5] 109.00-110.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 110.00-111.00 sec   123 KBytes  1.01 Mbits/sec  0.027 ms  0/87 (0%)  
[  5] 111.00-112.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 112.00-113.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 113.00-114.00 sec   123 KBytes  1.01 Mbits/sec  0.030 ms  0/87 (0%)  
[  5] 114.00-115.00 sec   122 KBytes   996 Kbits/sec  0.026 ms  0/86 (0%)  
[  5] 115.00-116.00 sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5] 116.00-117.00 sec   123 KBytes  1.01 Mbits/sec  0.033 ms  0/87 (0%)  
[  5] 117.00-118.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 118.00-119.00 sec   122 KBytes   996 Kbits/sec  0.030 ms  0/86 (0%)  
[  5] 119.00-120.00 sec   123 KBytes  1.01 Mbits/sec  0.026 ms  0/87 (0%)  
[  5] 120.00-121.00 sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5] 121.00-122.00 sec   122 KBytes   996 Kbits/sec  0.026 ms  0/86 (0%)  
[  5] 122.00-123.00 sec   123 KBytes  1.01 Mbits/sec  0.028 ms  0/87 (0%)  
[  5] 123.00-124.00 sec   122 KBytes   996 Kbits/sec  0.025 ms  0/86 (0%)  
[  5] 124.00-125.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 125.00-126.00 sec   123 KBytes  1.01 Mbits/sec  0.019 ms  0/87 (0%)  
[  5] 126.00-127.00 sec   122 KBytes   996 Kbits/sec  0.018 ms  0/86 (0%)  
[  5] 127.00-128.00 sec   122 KBytes   996 Kbits/sec  0.039 ms  0/86 (0%)  
[  5] 128.00-129.00 sec   123 KBytes  1.01 Mbits/sec  0.023 ms  0/87 (0%)  
[  5] 129.00-130.00 sec   122 KBytes   996 Kbits/sec  0.025 ms  0/86 (0%)  
[  5] 130.00-131.00 sec   122 KBytes   996 Kbits/sec  0.048 ms  0/86 (0%)  
[  5] 131.00-132.00 sec   123 KBytes  1.01 Mbits/sec  0.022 ms  0/87 (0%)  
[  5] 132.00-133.00 sec   122 KBytes   996 Kbits/sec  0.017 ms  0/86 (0%)  
[  5] 133.00-134.00 sec   122 KBytes   996 Kbits/sec  0.028 ms  0/86 (0%)  
[  5] 134.00-135.00 sec   123 KBytes  1.01 Mbits/sec  0.034 ms  0/87 (0%)  
[  5] 135.00-136.00 sec   122 KBytes   996 Kbits/sec  0.027 ms  0/86 (0%)  
[  5] 136.00-137.00 sec   122 KBytes   996 Kbits/sec  0.016 ms  0/86 (0%)  
[  5] 137.00-138.00 sec   123 KBytes  1.01 Mbits/sec  0.028 ms  0/87 (0%)  
[  5] 138.00-139.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 139.00-140.00 sec   122 KBytes   996 Kbits/sec  0.034 ms  0/86 (0%)  
[  5] 140.00-141.00 sec   122 KBytes   996 Kbits/sec  0.032 ms  0/86 (0%)  
[  5] 141.00-142.00 sec   123 KBytes  1.01 Mbits/sec  0.037 ms  0/87 (0%)  
[  5] 142.00-143.00 sec   122 KBytes   996 Kbits/sec  0.050 ms  0/86 (0%)  
[  5] 143.00-144.00 sec   122 KBytes   996 Kbits/sec  0.024 ms  0/86 (0%)  
[  5] 144.00-145.00 sec   123 KBytes  1.01 Mbits/sec  0.033 ms  0/87 (0%)  
[  5] 145.00-146.00 sec   122 KBytes   996 Kbits/sec  0.019 ms  0/86 (0%)  
[  5] 146.00-147.00 sec   122 KBytes   996 Kbits/sec  0.029 ms  0/86 (0%)  
[  5] 147.00-148.00 sec   123 KBytes  1.01 Mbits/sec  0.026 ms  0/87 (0%)  
[  5] 148.00-149.00 sec   122 KBytes   996 Kbits/sec  0.035 ms  0/86 (0%)  
[  5] 149.00-150.00 sec   122 KBytes   996 Kbits/sec  0.027 ms  0/86 (0%)  
[  5] 150.00-151.00 sec   123 KBytes  1.01 Mbits/sec  0.029 ms  0/87 (0%)  
[  5] 151.00-152.00 sec   122 KBytes   996 Kbits/sec  0.037 ms  0/86 (0%)  
[  5] 152.00-153.00 sec   122 KBytes   996 Kbits/sec  0.022 ms  0/86 (0%)  
[  5] 153.00-154.00 sec   123 KBytes  1.01 Mbits/sec  0.037 ms  0/87 (0%)  
[  5] 154.00-155.00 sec   122 KBytes   996 Kbits/sec  0.020 ms  0/86 (0%)  
[  5] 155.00-156.00 sec   122 KBytes   996 Kbits/sec  0.059 ms  0/86 (0%)  
[  5] 156.00-157.00 sec   123 KBytes  1.01 Mbits/sec  0.037 ms  0/87 (0%)c  2.08 MBytes  17.4 Mbits/sec  0.195 ms  220/1724 (13%)  
[  5] 148.00-149.00 sec  2.08 MBytes  17.4 Mbits/sec  0.175 ms  221/1727 (13%)  
[  5] 149.00-150.00 sec  2.08 MBytes  17.4 Mbits/sec  0.195 ms  223/1729 (13%)  
[  5] 150.00-151.00 sec  2.08 MBytes  17.4 Mbits/sec  0.230 ms  220/1724 (13%)  
[  5] 151.00-152.00 sec  2.08 MBytes  17.4 Mbits/sec  0.142 ms  221/1727 (13%)  
[  5] 152.00-153.00 sec  2.08 MBytes  17.4 Mbits/sec  0.157 ms  223/1729 (13%)  
[  5] 153.00-154.00 sec  2.08 MBytes  17.4 Mbits/sec  0.221 ms  221/1725 (13%)  
[  5] 154.00-155.00 sec  2.08 MBytes  17.4 Mbits/sec  0.141 ms  220/1726 (13%)  
[  5] 155.00-156.00 sec  2.08 MBytes  17.4 Mbits/sec  0.141 ms  223/1728 (13%)  
[  5] 156.00-157.00 sec  2.08 MBytes  17.4 Mbits/sec  0.218 ms  221/1726 (13%)  
[  5] 157.00-158.00 sec  2.08 MBytes  17.4 Mbits/sec  0.148 ms  220/1725 (13%)  
[  5] 158.00-159.00 sec  2.08 MBytes  17.4 Mbits/sec  0.177 ms  223/1728 (13%)  
[  5] 159.00-160.00 sec  2.08 MBytes  17.4 Mbits/sec  0.220 ms  221/1726 (13%)  
[  5] 160.00-161.00 sec  2.08 MBytes  17.4 Mbits/sec  0.153 ms  220/1725 (13%)  
[  5] 161.00-162.00 sec  2.08 MBytes  17.4 Mbits/sec  0.177 ms  223/1729 (13%)  
[  5] 162.00-163.00 sec  2.08 MBytes  17.4 Mbits/sec  0.235 ms  221/1725 (13%)  
[  5] 163.00-164.00 sec  2.08 MBytes  17.4 Mbits/sec  0.149 ms  220/1726 (13%)  
[  5] 164.00-165.00 sec  2.08 MBytes  17.4 Mbits/sec  0.186 ms  223/1728 (13%)  
[  5] 165.00-166.00 sec  2.08 MBytes  17.4 Mbits/sec  0.221 ms  221/1726 (13%)  
[  5] 166.00-167.00 sec  2.08 MBytes  17.4 Mbits/sec  0.149 ms  220/1725 (13%)  
[  5] 167.00-168.00 sec  2.08 MBytes  17.4 Mbits/sec  0.191 ms  223/1729 (13%)  
[  5] 168.00-169.00 sec  2.08 MBytes  17.4 Mbits/sec  0.263 ms  221/1725 (13%)  
[  5] 169.00-170.00 sec  2.08 MBytes  17.4 Mbits/sec  0.165 ms  220/1726 (13%)  
[  5] 170.00-171.00 sec  2.08 MBytes  17.4 Mbits/sec  0.194 ms  223/1729 (13%)  
[  5] 171.00-172.00 sec  2.08 MBytes  17.4 Mbits/sec  0.153 ms  221/1725 (13%)  
[  5] 172.00-173.00 sec  2.08 MBytes  17.4 Mbits/sec  0.213 ms  221/1726 (13%)  
[  5] 173.00-174.00 sec  2.08 MBytes  17.4 Mbits/sec  0.187 ms  222/1728 (13%)  
[  5] 174.00-175.00 sec  2.08 MBytes  17.4 Mbits/sec  0.153 ms  221/1726 (13%)  
[  5] 175.00-176.00 sec  2.08 MBytes  17.4 Mbits/sec  0.189 ms  221/1726 (13%)  
[  5] 176.00-177.00 sec  2.08 MBytes  17.4 Mbits/sec  0.186 ms  222/1728 (13%)  
[  5] 177.00-178.00 sec  2.08 MBytes  17.4 Mbits/sec  0.146 ms  221/1726 (13%)  
[  5] 178.00-179.00 sec  2.08 MBytes  17.4 Mbits/sec  0.190 ms  221/1726 (13%)  
[  5] 179.00-180.00 sec  2.08 MBytes  17.4 Mbits/sec  0.192 ms  222/1728 (13%)  
[  5] 180.00-181.00 sec  2.08 MBytes  17.4 Mbits/sec  0.150 ms  221/1725 (13%)  
[  5] 181.00-182.00 sec  2.08 MBytes  17.4 Mbits/sec  0.197 ms  221/1726 (13%)  
[  5] 182.00-183.00 sec  2.08 MBytes  17.4 Mbits/sec  0.138 ms  220/1725 (13%)  
[  5] 183.00-184.00 sec  2.08 MBytes  17.4 Mbits/sec  0.147 ms  223/1729 (13%)  
[  5] 184.00-185.00 sec  2.08 MBytes  17.4 Mbits/sec  0.186 ms  221/1726 (13%)  
[  5] 185.00-186.00 sec  2.08 MBytes  17.4 Mbits/sec  0.205 ms  222/1727 (13%)  
[  5] 186.00-187.00 sec  2.08 MBytes  17.4 Mbits/sec  0.151 ms  221/1727 (13%)  
[  5] 187.00-188.00 sec  2.08 MBytes  17.4 Mbits/sec  0.195 ms  221/1725 (13%)  
[  5] 188.00-189.00 sec  2.08 MBytes  17.4 Mbits/sec  0.193 ms  222/1728 (13%)  
[  5] 189.00-190.00 sec  2.08 MBytes  17.4 Mbits/sec  0.153 ms  221/1726 (13%)  
[  5] 190.00-191.00 sec  2.08 MBytes  17.4 Mbits/sec  0.207 ms  221/1725 (13%)  
[  5] 191.00-192.00 sec  2.08 MBytes  17.4 Mbits/sec  0.138 ms  220/1726 (13%)  
[  5] 192.00-193.00 sec  2.08 MBytes  17.4 Mbits/sec  0.159 ms  223/1729 (13%)  
[  5] 193.00-194.00 sec  2.08 MBytes  17.4 Mbits/sec  0.196 ms  221/1725 (13%)  
[  5] 194.00-195.00 sec  2.08 MBytes  17.4 Mbits/sec  0.163 ms  221/1727 (13%)  
[  5] 195.00-196.00 sec  2.08 MBytes  17.4 Mbits/sec  0.146 ms  222/1728 (13%)  
[  5] 196.00-197.00 sec  2.08 MBytes  17.4 Mbits/sec  0.210 ms  221/1724 (13%)  
[  5] 197.00-198.00 sec  2.08 MBytes  17.4 Mbits/sec  0.172 ms  221/  
