Starting iperf3 server on port 5201...
Starting iperf3 server on port 5202...
Starting iperf3 server on port 5203...
Starting iperf3 server on port 5204...
Starting iperf3 server on port 5205...
All iperf3 servers are running. Press Ctrl-C to stop them.
-----------------------------------------------------------
Server listening on 5201 (test #1)
-----------------------------------------------------------
Accepted connection from 192.168.4.2, port 39114
[  5]  99.00-100.00 sec   245 KBytes  2.00 Mbits/sec  0.211 ms  0/173 (0%)  
[  5] 100.00-101.00 sec   243 KBytes  1.99 Mbits/sec  0.279 ms  0/172 (0%)  
[  5] 101.00-102.00 sec   245 KBytes  2.00 Mbits/sec  0.9 Mbits/sec  0.302 ms  0/172 (0%)  
[  5]  49.00-50.00  sec   245 KBytes  2.00 Mbits/sec  0.403 ms  0/173 (0%)  
[  5]  50.00-51.00  sec   245 KBytes  2.00 Mbits/sec  0.403 ms  0/173 (0%)  
[  5]  51.00-52.00  sec   243 KBytes  1.99 Mbits/sec  0.428 ms  0/172 (0%)  
[  5]  52.00-53.00  sec   245 KBytes  2.00 Mbits/sec  0.432 ms  0/173 (0%)  
[  5]  53.00-54.00  sec   245 KBytes  2.01 Mbits/sec  0.290 ms  0/173 (0%)  
[  5]  54.00-55.00  sec   243 KBytes  1.99 Mbits/sec  0.351 ms  0/172 (0%)  
[  5]  55.00-56.00  sec   245 KBytes  2.01 Mbits/sec  0.404 ms  0/173 (0%)  
[  5]  56.00-57.00  sec   245 KBytes  2.00 Mbits/sec  0.433 ms  0/173 (0%)  
[  5]  57.00-58.00  sec   245 KBytes  2.00 Mbits/sec  0.443 ms  0/173 (0%)  
[  5]  58.00-59.00  sec   243 KBytes  1.99 Mbits/sec  0.135 ms  0/172 (0%)  
[  5]  59.00-60.00  sec   245 KBytes  2.00 Mbits/sec  0.419 ms  0/173 (0%)  
[  5]  60.00-61.00  sec   243 KBytes  1.99 Mbits/sec  0.374 ms  0/172 (0%)  
[  5]  61.00-62.00  sec   245 KBytes  2.00 Mbits/sec  0.422 ms  0/173 (0%)  
[  5]  62.00-63.00  sec   245 KBytes  2.00 Mbits/sec  0.466 ms  0/173 (0%)  
[  5]  63.00-64.00  sec   243 KBytes  1.99 Mbits/sec  0.308 ms  0/172 (0%)  
[  5]  64.00-65.00  sec   245 KBytes  2.01 Mbits/sec  0.393 ms  0/173 (0%)  
[  5]  65.00-66.00  sec   245 KBytes  2.00 Mbits/sec  0.440 ms  0/173 (0%)  
[  5]  66.00-67.00  sec   243 KBytes  1.99 Mbits/sec  0.418 ms  0/172 (0%)  
[  5]  67.00-68.00  sec   245 KBytes  2.00 Mbits/sec  0.454 ms  0/173 (0%)  
[  5]  68.00-69.00  sec   245 KBytes  2.00 Mbits/sec  0.454 ms  0/173 (0%)  
[  5]  69.00-70.00  sec   243 KBytes  1.99 Mbits/sec  0.474 ms  0/172 (0%)  
[  5]  70.00-71.00  sec   245 KBytes  2.00 Mbits/sec  0.484 ms  0/173 (0%)  
[  5]  71.00-72.00  sec   243 KBytes  1.99 Mbits/sec  0.529 ms  0/172 (0%)  
[  5]  72.00-73.00  sec   245 KBytes  2.00 Mbits/sec  0.401 ms  0/173 (0%)  
[  5]  73.00-74.00  sec   245 KBytes  2.00 Mbits/sec  0.448 ms  0/173 (0%)  
[  5]  74.00-75.00  sec   243 KBytes  1.99 Mbits/sec  0.410 ms  0/172 (0%)  
[  5]  75.00-76.00  sec   245 KBytes  2.00 Mbits/sec  0.396 ms  0/173 (0%)  
[  5]  76.00-77.00  sec   245 KBytes  2.01 Mbits/sec  0.387 ms  0/173 (0%)  
[  5]  77.00-78.00  sec   243 KBytes  1.99 Mbits/sec  0.384 ms  0/172 (0%)  
[  5]  78.00-79.00  sec   245 KBytes  2.00 Mbits/sec  0.406 ms  0/173 (0%)  
[  5]  79.00-80.00  sec   245 KBytes  2.00 Mbits/sec  0.406 ms  0/173 (0%)  
[  5]  80.00-81.00  sec   243 KBytes  1.99 Mbits/sec  0.424 ms  0/172 (0%)  
[  5]  81.00-82.00  sec   245 KBytes  2.00 Mbits/sec  0.439 ms  0/173 (0%)  
[  5]  82.00-83.00  sec   245 KBytes  2.00 Mbits/sec  0.437 ms  0/173 (0%)  
[  5]  83.00-84.00  sec   243 KBytes  1.99 Mbits/sec  0.452 ms  0/172 (0%)  
[  5]  84.00-85.00  sec   245 KBytes  2.00 Mbits/sec  0.390 ms  0/173 (0%)  
[  5]  85.00-86.00  sec   245 KBytes  2.00 Mbits/sec  0.417 ms  0/173 (0%)  
[  5]  86.00-87.00  sec   243 KBytes  1.99 Mbits/sec  0.432 ms  0/172 (0%)  
[  5]  87.00-88.00  sec   245 KBytes  2.00 Mbits/sec  0.435 ms  0/173 (0%)  
[  5]  88.00-89.00  sec   245 KBytes  2.00 Mbits/sec  0.453 ms  0/173 (0%)  
[  5]  89.00-90.00  sec   243 KBytes  1.99 Mbits/sec  0.413 ms  0/172 (0%)  
[  5]  90.00-91.00  sec   245 KBytes  2.00 Mbits/sec  0.439 ms  0/173 (0%)  
[  5]  91.00-92.00  sec   245 KBytes  2.00 Mbits/sec  0.403 ms  0/173 (0%)  
[  5]  92.00-93.00  sec   243 KBytes  1.99 Mbits/sec  0.418 ms  0/172 (0%)  
[  5]  93.00-94.00  sec   245 KBytes  2.00 Mbits/sec  0.392 ms  0/173 (0%)  
[  5]  94.00-95.00  sec   245 KBytes  2.00 Mbits/sec  0.394 ms  0/173 (0%)  
[  5]  95.00-96.00  sec   243 KBytes  1.99 Mbits/sec  0.369 ms  0/172 (0%)  
[  5]  96.00-97.00  sec   245 KBytes  2.00 Mbits/sec  0.424 ms  0/173 (0%)  
[  5]  97.00-98.00  sec   243 KBytes  1.99 Mbits/sec  0.411 ms  0/172 (0%)  
[  5]  98.00-99.00  sec   245 KBytes  2.00 Mbits/sec  0.415 ms  0/173 (0%)  
[  5]  99.00-100.00 sec   245 KBytes  2.00 Mbits/sec  0.414 ms  0/173 (0%)  
[  5] 100.00-101.00 sec   243 KBytes  1.99 Mbits/sec  0.474 ms  0/172 (0%)  
[  5] 101.00-102.00 sec   245 KBytes  2.00 Mbits/sec  0.30 ms  393/1726 (23%)  
[  5]  97.00-98.00  sec  1.84 MBytes  15.4 Mbits/sec  0.336 ms  395/1728 (23%)  
[  5]  98.00-99.00  sec  1.84 MBytes  15.4 Mbits/sec  0.386 ms  394/1726 (23%)  
[  5]  99.00-100.00 sec  1.84 MBytes  15.4 Mbits/sec  0.345 ms  392/1725 (23%)  
[  5] 100.00-101.00 sec  1.84 MBytes  15.4 Mbits/sec  0.324 ms  395/1728 (23%)  
[  5] 101.00-102.00 sec  1.84 MBytes  15.4 Mbits/sec  0.359 ms  394/1726 (23%)  
[  5] 102.00-103.00 sec  1.84 MBytes  15.4 Mbits/sec  0.360 ms  393/1725 (23%)  
[  5] 103.00-104.00 sec  1.84 MBytes  15.5 Mbits/sec  0.323 ms  395/1729 (23%)  
[  5] 104.00-105.00 sec  1.84 MBytes  15.4 Mbits/sec  0.357 ms  394/1726 (23%)  
[  5] 105.00-106.00 sec  1.84 MBytes  15.4 Mbits/sec  0.359 ms  393/1725 (23%)  
[  5] 106.00-107.00 sec  1.84 MBytes  15.5 Mbits/sec  0.279 ms  395/1729 (23%)  
[  5] 107.00-108.00 sec  1.84 MBytes  15.4 Mbits/sec  0.396 ms  394/1725 (23%)  
[  5] 108.00-109.00 sec  1.84 MBytes  15.4 Mbits/sec  0.279 ms  393/1725 (23%)  
[  5] 109.00-110.00 sec  1.84 MBytes  15.5 Mbits/sec  0.367 ms  394/1729 (23%)  
[  5] 110.00-111.00 sec  1.84 MBytes  15.4 Mbits/sec  0.414 ms  394/1726 (23%)  
[  5] 111.00-112.00 sec  1.84 MBytes  15.4 Mbits/sec  0.339 ms  393/1725 (23%)  
[  5] 112.00-113.00 sec  1.84 MBytes  15.5 Mbits/sec  0.321 ms  395/1729 (23%)  
[  5] 113.00-114.00 sec  1.84 MBytes  15.4 Mbits/sec  0.393 ms  392/1723 (23%)  
[  5] 114.00-115.00 sec  1.84 MBytes  15.5 Mbits/sec  0.307 ms  394/1728 (23%)  
[  5] 115.00-116.00 sec  1.84 MBytes  15.4 Mbits/sec  0.327 ms  395/1729 (23%)  
[  5] 116.00-117.00 sec  1.84 MBytes  15.4 Mbits/sec  0.320 ms  392/1723 (23%)  
[  5] 117.00-118.00 sec  1.84 MBytes  15.4 Mbits/sec  0.288 ms  395/1728 (23%)  
[  5] 118.00-119.00 sec  1.84 MBytes  15.4 Mbits/sec  0.348 ms  395/1728 (23%)  
[  5] 119.00-120.00 sec  1.84 MBytes  15.4 Mbits/sec  0.351 ms  392/1725 (23%)  
[  5] 120.00-121.00 sec  1.84 MBytes  15.4 Mbits/sec  0.292 ms  394/1727 (23%)  
[  5] 121.00-122.00 sec  1.84 MBytes  15.4 Mbits/sec  0.349 ms  395/1727 (23%)  
[  5] 122.00-123.00 sec  1.84 MBytes  15.4 Mbits/sec  0.371 ms  393/1725 (23%)  
[  5] 123.00-124.00 sec  1.84 MBytes  15.5 Mbits/sec  0.292 ms  394/1728 (23%)  
[  5] 124.00-125.00 sec  1.84 MBytes  15.4 Mbits/sec  0.356 ms  394/1727 (23%)  
[  5] 125.00-126.00 sec  1.84 MBytes  15.4 Mbits/sec  0.372 ms  393/1725 (23%)  
[  5] 126.00-127.00 sec  1.84 MBytes  15.4 Mbits/sec  0.325 ms  394/1727 (23%)  
[  5] 127.00-128.00 sec  1.84 MBytes  15.4 Mbits/sec  0.375 ms  395/1727 (23%)  
[  5] 128.00-129.00 sec  1.84 MBytes  15.4 Mbits/sec  0.399 ms  393/1725 (23%)  
[  5] 129.00-130.00 sec  1.84 MBytes  15.5 Mbits/sec  0.367 ms  403/1737 (23%)  
[  5] 130.00-131.00 sec  1.84 MBytes  15.4 Mbits/sec  0.370 ms  386/1718 (22%)  
[  5] 131.00-132.00 sec  1.84 MBytes  15.4 Mbits/sec  0.387 ms  393/1725 (23%)  
[  5] 132.00-133.00 sec  1.84 MBytes  15.4 Mbits/sec  0.334 ms  394/1727 (23%)  
[  5] 133.00-134.00 sec  1.84 MBytes  15.4 Mbits/sec  0.389 ms  395/1727 (23%)  
[  5] 134.00-135.00 sec  1.84 MBytes  15.4 Mbits/sec  0.336 ms  393/1725 (23%)  
[  5] 135.00-136.00 sec  1.84 MBytes  15.5 Mbits/sec  0.355 ms  395/1729 (23%)  
[  5] 136.00-137.00 sec  1.84 MBytes  15.4 Mbits/sec  0.399 ms  394/1726 (23%)  
[  5] 137.00-138.00 sec  1.84 MBytes  15.4 Mbits/sec  0.314 ms  393/1725 (23%)  
[  5] 138.00-139.00 sec  1.84 MBytes  15.4 Mbits/sec  0.385 ms  395/1728 (23%)  
[  5] 139.00-140.00 sec  1.84 MBytes  15.4 Mbits/sec  0.344 ms  392/1724 (23%)  
[  5] 140.00-141.00 sec  1.84 MBytes  15.5 Mbits/sec  0.317 ms  394/1728 (23%)  
[  5] 141.00-142.00 sec  1.84 MBytes  15.4 Mbits/sec  0.370 ms  395/1728 (23%)  
[  5] 142.00-143.00 sec  1.84 MBytes  15.4 Mbits/sec  0.333 ms  392/1724 (23%)  
[  5] 143.00-144.00 sec  1.84 MBytes  15.4 Mbits/sec  0.317 ms  395/1728 (23%)  
[  5] 144.00-145.00 sec  1.84 MBytes  15.4 Mbits/sec  0.389 ms  395/1727 (23%)  
[  5] 145.00-146.00 sec  1.84 MBytes  15.4 Mbits/sec  0.287 ms  391/1724 (23%)  
[  5] 146.00-147.00 sec  1.84 MBytes  15.5 Mbits/sec  0.321 ms  395/1730 (23%)  
[  5] 147.00-148.00 se219 ms  0/173 (0%)  
[  5] 102.00-103.00 sec   245 KBytes  2.00 Mbits/sec  0.271 ms  0/173 (0%)  
[  5] 103.00-104.00 sec   243 KBytes  1.99 Mbits/sec  0.190 ms  0/172 (0%)  
[  5] 104.00-105.00 sec   245 KBytes  2.00 Mbits/sec  0.383 ms  0/173 (0%)  
[  5] 105.00-106.00 sec   245 KBytes  2.00 Mbits/sec  0.426 ms  0/173 (0%)  
[  5] 106.00-107.00 sec   243 KBytes  1.99 Mbits/sec  0.432 ms  0/172 (0%)  
[  5] 107.00-108.00 sec   245 KBytes  2.00 Mbits/sec  0.521 ms  0/173 (0%)  
[  5] 108.00-109.00 sec   245 KBytes  2.00 Mbits/sec  0.421 ms  0/173 (0%)  
[  5] 109.00-110.00 sec   243 KBytes  1.99 Mbits/sec  0.257 ms  0/172 (0%)  
[  5] 110.00-111.00 sec   245 KBytes  2.00 Mbits/sec  0.248 ms  0/173 (0%)  
[  5] 111.00-112.00 sec   245 KBytes  2.00 Mbits/sec  0.276 ms  0/173 (0%)  
[  5] 112.00-113.00 sec   243 KBytes  1.99 Mbits/sec  0.217 ms  0/172 (0%)  
[  5] 113.00-114.00 sec   245 KBytes  2.00 Mbits/sec  0.272 ms  0/173 (0%)  
[  5] 114.00-115.00 sec   243 KBytes  1.99 Mbits/sec  0.179 ms  0/172 (0%)  
[  5] 115.00-116.00 sec   245 KBytes  2.00 Mbits/sec  0.217 ms  0/173 (0%)  
[  5] 116.00-117.00 sec   245 KBytes  2.00 Mbits/sec  0.294 ms  0/173 (0%)  
[  5] 117.00-118.00 sec   243 KBytes  1.99 Mbits/sec  0.193 ms  0/172 (0%)  
[  5] 118.00-119.00 sec   245 KBytes  2.00 Mbits/sec  0.284 ms  0/173 (0%)  
[  5] 119.00-120.00 sec   245 KBytes  2.00 Mbits/sec  0.105 ms  0/173 (0%)  
[  5] 120.00-121.00 sec   243 KBytes  1.99 Mbits/sec  0.294 ms  0/172 (0%)  
[  5] 121.00-122.00 sec   245 KBytes  2.00 Mbits/sec  0.222 ms  0/173 (0%)  
[  5] 122.00-123.00 sec   245 KBytes  2.00 Mbits/sec  0.281 ms  0/173 (0%)  
[  5] 123.00-124.00 sec   243 KBytes  1.99 Mbits/sec  0.256 ms  0/172 (0%)  
[  5] 124.00-125.00 sec   245 KBytes  2.00 Mbits/sec  0.096 ms  0/173 (0%)  
[  5] 125.00-126.00 sec   245 KBytes  2.00 Mbits/sec  0.248 ms  0/173 (0%)  
[  5] 126.00-127.00 sec   243 KBytes  1.99 Mbits/sec  0.359 ms  0/172 (0%)  
[  5] 127.00-128.00 sec   245 KBytes  2.00 Mbits/sec  0.212 ms  0/173 (0%)  
[  5] 128.00-129.00 sec   245 KBytes  2.00 Mbits/sec  0.306 ms  0/173 (0%)  
[  5] 129.00-130.00 sec   243 KBytes  1.99 Mbits/sec  0.212 ms  0/172 (0%)  
[  5] 130.00-131.00 sec   245 KBytes  2.00 Mbits/sec  0.223 ms  0/173 (0%)  
[  5] 131.00-132.00 sec   245 KBytes  2.00 Mbits/sec  0.222 ms  0/173 (0%)  
[  5] 132.00-133.00 sec   243 KBytes  1.99 Mbits/sec  0.199 ms  0/172 (0%)  
[  5] 133.00-134.00 sec   245 KBytes  2.00 Mbits/sec  0.208 ms  0/173 (0%)  
[  5] 134.00-135.00 sec   243 KBytes  1.99 Mbits/sec  0.298 ms  0/172 (0%)  
[  5] 135.00-136.00 sec   245 KBytes  2.00 Mbits/sec  0.192 ms  0/173 (0%)  
[  5] 136.00-137.00 sec   245 KBytes  2.00 Mbits/sec  0.290 ms  0/173 (0%)  
[  5] 137.00-138.00 sec   245 KBytes  2.00 Mbits/sec  0.249 ms  0/173 (0%)  
[  5] 138.00-139.00 sec   243 KBytes  1.99 Mbits/sec  0.273 ms  0/172 (0%)  
[  5] 139.00-140.00 sec   245 KBytes  2.00 Mbits/sec  0.231 ms  0/173 (0%)  
[  5] 140.00-141.00 sec   243 KBytes  1.99 Mbits/sec  0.275 ms  0/172 (0%)  
[  5] 141.00-142.00 sec   245 KBytes  2.00 Mbits/sec  0.236 ms  0/173 (0%)  
[  5] 142.00-143.00 sec   245 KBytes  2.00 Mbits/sec  0.239 ms  0/173 (0%)  
[  5] 143.00-144.00 sec   243 KBytes  1.99 Mbits/sec  0.289 ms  0/172 (0%)  
[  5] 144.00-145.00 sec   245 KBytes  2.00 Mbits/sec  0.294 ms  0/173 (0%)  
[  5] 145.00-146.00 sec   245 KBytes  2.00 Mbits/sec  0.259 ms  0/173 (0%)  
[  5] 146.00-147.00 sec   243 KBytes  1.99 Mbits/sec  0.276 ms  0/172 (0%)  
[  5] 147.00-148.00 sec   245 KBytes  2.00 Mbits/sec  0.224 ms  0/173 (0%)  
[  5] 148.00-149.00 sec   245 KBytes  2.00 Mbits/sec  0.208 ms  0/173 (0%)  
[  5] 149.00-150.00 sec   243 KBytes  1.99 Mbits/sec  0.276 ms  0/172 (0%)  
[  5] 150.00-151.00 sec   245 KBytes  2.00 Mbits/sec  0.259 ms  0/173 (0%)  
[  5] 151.00-152.00 sec   245 KBytes  2.00 Mbits/sec  0.262 ms  0/173 (0%)  
[  5] 152.00-153.00 sec   243 KBytes  1.99 Mbits/sec  0.223 ms  0/172 (0%)  
[  5] 153.00-154.00 sec   245 KBytes  2.00 Mbits/sec  0.243 ms  0/173 (0%)  
[  5] 154.00-155.00 sec   245 KBytes  2.00 Mbits/sec  0.224 ms  0/173 (462 ms  0/173 (0%)  
[  5] 102.00-103.00 sec   245 KBytes  2.00 Mbits/sec  0.438 ms  0/173 (0%)  
[  5] 103.00-104.00 sec   243 KBytes  1.99 Mbits/sec  0.401 ms  0/172 (0%)  
[  5] 104.00-105.00 sec   245 KBytes  2.00 Mbits/sec  0.377 ms  0/173 (0%)  
[  5] 105.00-106.00 sec   245 KBytes  2.01 Mbits/sec  0.348 ms  0/173 (0%)  
[  5] 106.00-107.00 sec   243 KBytes  1.99 Mbits/sec  0.387 ms  0/172 (0%)  
[  5] 107.00-108.00 sec   245 KBytes  2.00 Mbits/sec  0.447 ms  0/173 (0%)  
[  5] 108.00-109.00 sec   245 KBytes  2.00 Mbits/sec  0.399 ms  0/173 (0%)  
[  5] 109.00-110.00 sec   243 KBytes  1.99 Mbits/sec  0.429 ms  0/172 (0%)  
[  5] 110.00-111.00 sec   245 KBytes  2.00 Mbits/sec  0.427 ms  0/173 (0%)  
[  5] 111.00-112.00 sec   245 KBytes  2.00 Mbits/sec  0.470 ms  0/173 (0%)  
[  5] 112.00-113.00 sec   243 KBytes  1.99 Mbits/sec  0.387 ms  0/172 (0%)  
[  5] 113.00-114.00 sec   245 KBytes  2.01 Mbits/sec  0.466 ms  0/173 (0%)  
[  5] 114.00-115.00 sec   245 KBytes  2.00 Mbits/sec  0.306 ms  0/173 (0%)  
[  5] 115.00-116.00 sec   243 KBytes  1.99 Mbits/sec  0.456 ms  0/172 (0%)  
[  5] 116.00-117.00 sec   245 KBytes  2.00 Mbits/sec  0.438 ms  0/173 (0%)  
[  5] 117.00-118.00 sec   243 KBytes  1.99 Mbits/sec  0.371 ms  0/172 (0%)  
[  5] 118.00-119.00 sec   245 KBytes  2.00 Mbits/sec  0.458 ms  0/173 (0%)  
[  5] 119.00-120.00 sec   245 KBytes  2.00 Mbits/sec  0.167 ms  0/173 (0%)  
[  5] 120.00-121.00 sec   243 KBytes  1.99 Mbits/sec  0.456 ms  0/172 (0%)  
[  5] 121.00-122.00 sec   245 KBytes  2.00 Mbits/sec  0.425 ms  0/173 (0%)  
[  5] 122.00-123.00 sec   245 KBytes  2.00 Mbits/sec  0.457 ms  0/173 (0%)  
[  5] 123.00-124.00 sec   243 KBytes  1.99 Mbits/sec  0.481 ms  0/172 (0%)  
[  5] 124.00-125.00 sec   245 KBytes  2.00 Mbits/sec  0.175 ms  0/173 (0%)  
[  5] 125.00-126.00 sec   245 KBytes  2.00 Mbits/sec  0.475 ms  0/173 (0%)  
[  5] 126.00-127.00 sec   243 KBytes  1.99 Mbits/sec  0.508 ms  0/172 (0%)  
[  5] 127.00-128.00 sec   245 KBytes  2.00 Mbits/sec  0.383 ms  0/173 (0%)  
[  5] 128.00-129.00 sec   245 KBytes  2.00 Mbits/sec  0.484 ms  0/173 (0%)  
[  5] 129.00-130.00 sec   243 KBytes  1.99 Mbits/sec  0.378 ms  0/172 (0%)  
[  5] 130.00-131.00 sec   245 KBytes  2.00 Mbits/sec  0.391 ms  0/173 (0%)  
[  5] 131.00-132.00 sec   245 KBytes  2.00 Mbits/sec  0.388 ms  0/173 (0%)  
[  5] 132.00-133.00 sec   243 KBytes  1.99 Mbits/sec  0.359 ms  0/172 (0%)  
[  5] 133.00-134.00 sec   245 KBytes  2.00 Mbits/sec  0.356 ms  0/173 (0%)  
[  5] 134.00-135.00 sec   245 KBytes  2.00 Mbits/sec  0.454 ms  0/173 (0%)  
[  5] 135.00-136.00 sec   243 KBytes  1.99 Mbits/sec  0.402 ms  0/172 (0%)  
[  5] 136.00-137.00 sec   245 KBytes  2.01 Mbits/sec  0.450 ms  0/173 (0%)  
[  5] 137.00-138.00 sec   245 KBytes  2.00 Mbits/sec  0.500 ms  0/173 (0%)  
[  5] 138.00-139.00 sec   243 KBytes  1.99 Mbits/sec  0.450 ms  0/172 (0%)  
[  5] 139.00-140.00 sec   245 KBytes  2.00 Mbits/sec  0.453 ms  0/173 (0%)  
[  5] 140.00-141.00 sec   243 KBytes  1.99 Mbits/sec  0.449 ms  0/172 (0%)  
[  5] 141.00-142.00 sec   245 KBytes  2.00 Mbits/sec  0.395 ms  0/173 (0%)  
[  5] 142.00-143.00 sec   245 KBytes  2.00 Mbits/sec  0.393 ms  0/173 (0%)  
[  5] 143.00-144.00 sec   243 KBytes  1.99 Mbits/sec  0.415 ms  0/172 (0%)  
[  5] 144.00-145.00 sec   245 KBytes  2.00 Mbits/sec  0.444 ms  0/173 (0%)  
[  5] 145.00-146.00 sec   245 KBytes  2.00 Mbits/sec  0.464 ms  0/173 (0%)  
[  5] 146.00-147.00 sec   243 KBytes  1.99 Mbits/sec  0.460 ms  0/172 (0%)  
[  5] 147.00-148.00 sec   245 KBytes  2.00 Mbits/sec  0.404 ms  0/173 (0%)  
[  5] 148.00-149.00 sec   245 KBytes  2.01 Mbits/sec  0.370 ms  0/173 (0%)  
[  5] 149.00-150.00 sec   243 KBytes  1.99 Mbits/sec  0.417 ms  0/172 (0%)  
[  5] 150.00-151.00 sec   245 KBytes  2.00 Mbits/sec  0.476 ms  0/173 (0%)  
[  5] 151.00-152.00 sec   245 KBytes  2.00 Mbits/sec  0.443 ms  0/173 (0%)  
[  5] 152.00-153.00 sec   243 KBytes  1.99 Mbits/sec  0.403 ms  0/172 (0%)  
[  5] 153.00-154.00 sec   245 KBytes  2.00 Mbits/sec  0.411 ms  0/173 (0%)  
[  5] 154.00-155.00 sec   245 KBytes  2.00 Mbits/sec  0.404 ms  0/173 (c  1.84 MBytes  15.4 Mbits/sec  0.364 ms  395/1726 (23%)  
[  5] 148.00-149.00 sec  1.84 MBytes  15.4 Mbits/sec  0.347 ms  392/1724 (23%)  
[  5] 149.00-150.00 sec  1.84 MBytes  15.5 Mbits/sec  0.306 ms  395/1729 (23%)  
[  5] 150.00-151.00 sec  1.84 MBytes  15.4 Mbits/sec  0.385 ms  394/1726 (23%)  
[  5] 151.00-152.00 sec  1.84 MBytes  15.4 Mbits/sec  0.279 ms  392/1724 (23%)  
[  5] 152.00-153.00 sec  1.84 MBytes  15.5 Mbits/sec  0.314 ms  395/1729 (23%)  
[  5] 153.00-154.00 sec  1.84 MBytes  15.4 Mbits/sec  0.395 ms  395/1727 (23%)  
[  5] 154.00-155.00 sec  1.84 MBytes  15.4 Mbits/sec  0.288 ms  392/1724 (23%)  
[  5] 155.00-156.00 sec  1.84 MBytes  15.4 Mbits/sec  0.342 ms  395/1728 (23%)  
[  5] 156.00-157.00 sec  1.84 MBytes  15.4 Mbits/sec  0.301 ms  393/1725 (23%)  
[  5] 157.00-158.00 sec  1.84 MBytes  15.4 Mbits/sec  0.286 ms  394/1727 (23%)  
[  5] 158.00-159.00 sec  1.84 MBytes  15.4 Mbits/sec  0.334 ms  395/1728 (23%)  
[  5] 159.00-160.00 sec  1.84 MBytes  15.4 Mbits/sec  0.293 ms  393/1725 (23%)  
[  5] 160.00-161.00 sec  1.84 MBytes  15.4 Mbits/sec  0.360 ms  395/1728 (23%)  
[  5] 161.00-162.00 sec  1.84 MBytes  15.4 Mbits/sec  0.367 ms  394/1727 (23%)  
[  5] 162.00-163.00 sec  1.84 MBytes  15.4 Mbits/sec  0.348 ms  393/1725 (23%)  
[  5] 163.00-164.00 sec  1.84 MBytes  15.4 Mbits/sec  0.303 ms  395/1728 (23%)  
[  5] 164.00-165.00 sec  1.84 MBytes  15.4 Mbits/sec  0.344 ms  394/1726 (23%)  
[  5] 165.00-166.00 sec  1.84 MBytes  15.4 Mbits/sec  0.387 ms  394/1728 (23%)  
[  5] 166.00-167.00 sec  1.84 MBytes  15.4 Mbits/sec  0.328 ms  393/1725 (23%)  
[  5] 167.00-168.00 sec  1.84 MBytes  15.4 Mbits/sec  0.366 ms  394/1727 (23%)  
[  5] 168.00-169.00 sec  1.84 MBytes  15.4 Mbits/sec  0.379 ms  393/1724 (23%)  
[  5] 169.00-170.00 sec  1.84 MBytes  15.5 Mbits/sec  0.348 ms  395/1729 (23%)  
[  5] 170.00-171.00 sec  1.84 MBytes  15.4 Mbits/sec  0.360 ms  394/1726 (23%)  
[  5] 171.00-172.00 sec  1.84 MBytes  15.4 Mbits/sec  0.362 ms  393/1725 (23%)  
[  5] 172.00-173.00 sec  1.84 MBytes  15.5 Mbits/sec  0.317 ms  395/1729 (23%)  
[  5] 173.00-174.00 sec  1.84 MBytes  15.4 Mbits/sec  0.353 ms  394/1726 (23%)  
[  5] 174.00-175.00 sec  1.84 MBytes  15.4 Mbits/sec  0.300 ms  393/1724 (23%)  
[  5] 175.00-176.00 sec  1.84 MBytes  15.5 Mbits/sec  0.342 ms  395/1729 (23%)  
[  5] 176.00-177.00 sec  1.84 MBytes  15.4 Mbits/sec  0.384 ms  394/1726 (23%)  
[  5] 177.00-178.00 sec  1.84 MBytes  15.4 Mbits/sec  0.308 ms  393/1725 (23%)  
[  5] 178.00-179.00 sec  1.84 MBytes  15.5 Mbits/sec  0.331 ms  395/1729 (23%)  
[  5] 179.00-180.00 sec  1.84 MBytes  15.4 Mbits/sec  0.416 ms  395/1727 (23%)  
[  5] 180.00-181.00 sec  1.84 MBytes  15.4 Mbits/sec  0.296 ms  392/1724 (23%)  
[  5] 181.00-182.00 sec  1.84 MBytes  15.4 Mbits/sec  0.345 ms  395/1728 (23%)  
[  5] 182.00-183.00 sec  1.84 MBytes  15.4 Mbits/sec  0.360 ms  393/1725 (23%)  
[  5] 183.00-184.00 sec  1.84 MBytes  15.4 Mbits/sec  0.295 ms  394/1727 (23%)  
[  5] 184.00-185.00 sec  1.84 MBytes  15.4 Mbits/sec  0.337 ms  395/1728 (23%)  
[  5] 185.00-186.00 sec  1.84 MBytes  15.4 Mbits/sec  0.347 ms  393/1725 (23%)  
[  5] 186.00-187.00 sec  1.84 MBytes  15.4 Mbits/sec  0.290 ms  394/1727 (23%)  
[  5] 187.00-188.00 sec  1.84 MBytes  15.4 Mbits/sec  0.323 ms  395/1727 (23%)  
[  5] 188.00-189.00 sec  1.84 MBytes  15.4 Mbits/sec  0.383 ms  393/1725 (23%)  
[  5] 189.00-190.00 sec  1.84 MBytes  15.5 Mbits/sec  0.289 ms  394/1728 (23%)  
[  5] 190.00-191.00 sec  1.84 MBytes  15.4 Mbits/sec  0.245 ms  395/1727 (23%)  
[  5] 191.00-192.00 sec  1.84 MBytes  15.4 Mbits/sec  0.354 ms  393/1725 (23%)  
[  5] 192.00-193.00 sec  1.84 MBytes  15.4 Mbits/sec  0.302 ms  394/1727 (23%)  
[  5] 193.00-194.00 sec  1.84 MBytes  15.4 Mbits/sec  0.377 ms  395/1727 (23%)  
